arm,run_id,variant,speed,phase,agent_steps,training_iteration,checkpoint_label,source,target,control,availability,r_squared,mse,target_variance,global_mse_ratio,branch_baseline_mse,fine_evaluation_mse,fine_mse_ratio,fine_mse_improvement,n_evaluated,mse_ci95_low,mse_ci95_high,n_fit,n_test,bootstrap_clusters,bootstrap_resamples,bootstrap_unit
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,coarse_belief,categorical_plus_marginals,saved,0.6376965764584407,0.04997226481740227,0.13792931993001173,0.36230342354155926,0.06990000631218606,0.04997226481740227,0.7149107339735723,0.019927741494783782,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,m1_minus_m2,categorical_plus_marginals,saved,0.001721763517516628,0.2358830517907129,0.23628988709787613,0.9982782364824834,0.23552901450153058,0.2358830517907129,1.00150315785905,-0.00035403728918231847,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,e_minus_s,categorical_plus_marginals,saved,0.054638580110572876,0.2998335889044137,0.31716292054681405,0.9453614198894271,0.302840694741168,0.2998335889044137,0.9900703376759705,0.003007105836754287,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,fine_belief,combined_marginals,saved,0.3794587862952733,0.06932439311557943,0.11171601754169094,0.6205412137047267,0.07700949224966636,0.06932439311557943,0.9002058199634446,0.007685099134086923,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,coarse_belief,combined_marginals,saved,0.6180777451338335,0.05267827687982696,0.13792931993001173,0.3819222548661665,0.06990000631218606,0.05267827687982696,0.7536233493965115,0.017221729432359098,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,m1_minus_m2,combined_marginals,saved,-0.009461245147878161,0.2385254836456736,0.23628988709787613,1.0094612451478782,0.23552901450153058,0.2385254836456736,1.0127222930494773,-0.0029964691441430324,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,e_minus_s,combined_marginals,saved,0.003446995840394651,0.31606966127896174,0.31716292054681405,0.9965530041596052,0.302840694741168,0.31606966127896174,1.0436829223004533,-0.013228966537793763,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,fine_belief,next_reward,saved,0.3794587862956318,0.06932439311553938,0.11171601754169094,0.6205412137043682,0.07700949224966636,0.06932439311553938,0.9002058199629245,0.007685099134126974,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,coarse_belief,next_reward,saved,0.6180777451335375,0.052678276879867786,0.13792931993001173,0.38192225486646253,0.06990000631218606,0.052678276879867786,0.7536233493970957,0.01722172943231827,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,m1_minus_m2,next_reward,saved,-0.00946124514548563,0.23852548364510825,0.23628988709787613,1.0094612451454856,0.23552901450153058,0.23852548364510825,1.0127222930470767,-0.002996469143577679,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,e_minus_s,next_reward,saved,0.003446995839622269,0.3160696612792067,0.31716292054681405,0.9965530041603776,0.302840694741168,0.3160696612792067,1.0436829223012623,-0.013228966538038733,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,fine_belief,next_token,saved,0.37945878629528773,0.06932439311557782,0.11171601754169094,0.6205412137047123,0.07700949224966636,0.06932439311557782,0.9002058199634236,0.007685099134088533,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,coarse_belief,next_token,saved,0.6180777451338215,0.052678276879828595,0.13792931993001173,0.38192225486617837,0.06990000631218606,0.052678276879828595,0.753623349396535,0.01722172943235746,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,m1_minus_m2,next_token,saved,-0.009461245147782238,0.2385254836456509,0.23628988709787613,1.0094612451477822,0.23552901450153058,0.2385254836456509,1.0127222930493809,-0.0029964691441203284,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,e_minus_s,next_token,saved,0.003446995840363676,0.31606966127897157,0.31716292054681405,0.9965530041596362,0.302840694741168,0.31606966127897157,1.0436829223004858,-0.013228966537803588,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,fine_belief,previous_action_latest_token,saved,0.3071825109240519,0.07739881076279889,0.11171601754169094,0.6928174890759481,0.07700949224966636,0.07739881076279889,1.0050554613692344,-0.00038931851313253607,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,coarse_belief,previous_action_latest_token,saved,0.4926134365942605,0.06998348363217942,0.13792931993001173,0.5073865634057395,0.06990000631218606,0.06998348363217942,1.001194239090917,-8.347731999336361e-05,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,m1_minus_m2,previous_action_latest_token,saved,-0.008246848741801927,0.2382385340559898,0.23628988709787613,1.0082468487418021,0.23552901450153058,0.2382385340559898,1.0115039735558424,-0.002709519554459222,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,e_minus_s,previous_action_latest_token,saved,0.044484607372888396,0.3030540525530504,0.31716292054681405,0.9555153926271115,0.302840694741168,0.3030540525530504,1.0007045216035604,-0.00021335781188241976,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,fine_belief,shuffled_history_broken_alignment,saved,-0.029371003178441768,0.1149972290479908,0.11171601754169094,1.0293710031784418,0.07700949224966636,0.1149972290479908,1.4932864207852121,-0.03798773679832444,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,coarse_belief,shuffled_history_broken_alignment,saved,-0.022103901397116044,0.14097809601751596,0.13792931993001173,1.0221039013971158,0.06990000631218606,0.14097809601751596,2.0168538381510626,-0.0710780897053299,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,m1_minus_m2,shuffled_history_broken_alignment,saved,-0.05570896744905873,0.24945335272675348,0.23628988709787613,1.0557089674490587,0.23552901450153058,0.24945335272675348,1.0591194178547052,-0.013924338225222904,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,e_minus_s,shuffled_history_broken_alignment,saved,-0.008428999865127684,0.31983628676132664,0.31716292054681405,1.0084289998651277,0.302840694741168,0.31983628676132664,1.05612056871909,-0.016995592020158656,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,fine_belief,single_permuted_training_labels,saved,-0.014581206485375864,0.11334497186119019,0.11171601754169094,1.0145812064853756,0.07700949224966636,0.11334497186119019,1.4718311801579402,-0.036335479611523835,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,coarse_belief,single_permuted_training_labels,saved,-0.013995550182689387,0.13985971664875643,0.13792931993001173,1.0139955501826894,0.06990000631218606,0.13985971664875643,2.0008541347495403,-0.06995971033657038,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,m1_minus_m2,single_permuted_training_labels,saved,-0.017216479656714245,0.24035796713218402,0.23628988709787613,1.0172164796567142,0.23552901450153058,0.24035796713218402,1.020502580715473,-0.004828952630653444,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,e_minus_s,single_permuted_training_labels,saved,-0.011747599415771637,0.3208888234869342,0.31716292054681405,1.0117475994157716,0.302840694741168,0.3208888234869342,1.059596114588205,-0.018048128745766223,10000,,,10000,10000,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,fine_belief,log_next_token,not_fitted_or_saved,,,,,,,,,,,,,,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,coarse_belief,log_next_token,not_fitted_or_saved,,,,,,,,,,,,,,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,m1_minus_m2,log_next_token,not_fitted_or_saved,,,,,,,,,,,,,,,,
variant_2_quarter,20260909T111613Z-484ad76e,2,quarter,final,2524368,77,checkpoint_000000,experiments/gol_reward_state_action_symmetry_cycle_1/variant_2_quarter/results/20260909T111613Z-484ad76e/checkpoint_probes/steps_002524368/probe_checkpoint_000000.json,e_minus_s,log_next_token,not_fitted_or_saved,,,,,,,,,,,,,,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,fine_belief,post_final_layer_norm,saved,0.2481454988403109,0.07968708619731446,0.10598737664588302,0.7518545011596891,0.07842647182534765,0.07968708619731446,1.0160738376038916,-0.0012606143719668117,10000,0.07715490985381417,0.08223615553020575,10000,10000,16,200,held_out_environment_trajectory_fixed_probe
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,coarse_belief,post_final_layer_norm,saved,0.46049942768030594,0.063647225633716,0.1179743431226618,0.539500572319694,0.0661082411924814,0.063647225633716,0.9627729385266824,0.002461015558765406,10000,0.06033528528950641,0.06649745842563577,10000,10000,16,200,held_out_environment_trajectory_fixed_probe
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,m1_minus_m2,post_final_layer_norm,saved,-0.02380674234525304,0.31639694880559055,0.3090397198213544,1.0238067423452528,0.2966385478237913,0.31639694880559055,1.0666076648727936,-0.019758400981799262,10000,0.2991500268364992,0.3362517152693453,10000,10000,16,200,held_out_environment_trajectory_fixed_probe
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,e_minus_s,post_final_layer_norm,saved,0.00673640497826089,0.19953251471418149,0.20088576256518734,0.9932635950217392,0.19902078602719295,0.19953251471418149,1.0025712323682543,-0.0005117286869885385,10000,0.19017085986662843,0.2074177184529825,10000,10000,16,200,held_out_environment_trajectory_fixed_probe
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,fine_belief,categorical_plus_marginals,saved,0.7665358421584525,0.024744253630465982,0.10598737664588302,0.23346415784154753,0.07842647182534765,0.024744253630465982,0.3155089481211186,0.05368221819488167,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,coarse_belief,categorical_plus_marginals,saved,0.7203431076564553,0.03299233817395464,0.1179743431226618,0.27965689234354474,0.0661082411924814,0.03299233817395464,0.49906543539547243,0.033115903018526766,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,m1_minus_m2,categorical_plus_marginals,saved,0.9999999999999999,2.0027752545424512e-17,0.3090397198213544,6.480640274008108e-17,0.2966385478237913,2.0027752545424512e-17,6.7515677555573e-17,0.2966385478237913,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,e_minus_s,categorical_plus_marginals,saved,0.01459403336514764,0.19795402904372786,0.20088576256518734,0.9854059666348524,0.19902078602719295,0.19795402904372786,0.994639972011168,0.0010667569834650892,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,fine_belief,combined_marginals,saved,0.7647744609246648,0.024930937806708423,0.10598737664588302,0.23522553907533517,0.07842647182534765,0.024930937806708423,0.31788932010391263,0.053495534018639226,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,coarse_belief,combined_marginals,saved,0.7182332231815647,0.03324125040894456,0.1179743431226618,0.2817667768184353,0.0661082411924814,0.03324125040894456,0.5028306578624442,0.032866990783536845,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,m1_minus_m2,combined_marginals,saved,0.9999999999999999,1.984933504172119e-17,0.3090397198213544,6.42290740271038e-17,0.2966385478237913,1.984933504172119e-17,6.691421323135676e-17,0.2966385478237913,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,e_minus_s,combined_marginals,saved,0.007159592064436504,0.19944750245366735,0.20088576256518734,0.9928404079355635,0.19902078602719295,0.19944750245366735,1.0021440796963594,-0.000426716426474405,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,fine_belief,next_reward,saved,0.7647744609169321,0.024930937807527993,0.10598737664588302,0.23522553908306787,0.07842647182534765,0.024930937807527993,0.3178893201143628,0.05349553401781966,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,coarse_belief,next_reward,saved,0.7182332231723022,0.03324125041003729,0.1179743431226618,0.28176677682769774,0.0661082411924814,0.03324125041003729,0.5028306578789736,0.032866990782444115,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,m1_minus_m2,next_reward,saved,0.9999999999999994,1.7864398402555378e-16,0.3090397198213544,5.780615648008674e-16,0.2966385478237913,1.7864398402555378e-16,6.022278133982491e-16,0.2966385478237911,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,e_minus_s,next_reward,saved,0.007159592031798945,0.19944750246022377,0.20088576256518734,0.992840407968201,0.19902078602719295,0.19944750246022377,1.0021440797293029,-0.00042671643303082707,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,fine_belief,next_token,saved,0.7647744609225972,0.024930937806927574,0.10598737664588302,0.23522553907740287,0.07842647182534765,0.024930937806927574,0.31788932010670695,0.053495534018420075,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,coarse_belief,next_token,saved,0.7182332231790879,0.033241250409236756,0.1179743431226618,0.2817667768209121,0.0661082411924814,0.033241250409236756,0.5028306578668642,0.03286699078324465,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,m1_minus_m2,next_token,saved,0.9999999999999999,4.466100154026933e-17,0.3090397198213544,1.445154091069147e-16,0.2966385478237913,4.466100154026933e-17,1.5055697200486157e-16,0.29663854782379123,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,e_minus_s,next_token,saved,0.007159592055709152,0.19944750245542053,0.20088576256518734,0.9928404079442907,0.19902078602719295,0.19944750245542053,1.0021440797051684,-0.00042671642822758593,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,fine_belief,previous_action_latest_token,saved,0.2563347825114791,0.07881912550439837,0.10598737664588302,0.7436652174885209,0.07842647182534765,0.07881912550439837,1.0050066472443788,-0.0003926536790507251,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,coarse_belief,previous_action_latest_token,saved,0.43664066012379465,0.0664619480639117,0.1179743431226618,0.5633593398762053,0.0661082411924814,0.0664619480639117,1.0053504202358137,-0.0003537068714302982,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,m1_minus_m2,previous_action_latest_token,saved,0.03563887623601569,0.2980258914946282,0.3090397198213544,0.9643611237639843,0.2966385478237913,0.2980258914946282,1.004676882627072,-0.0013873436708369269,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,e_minus_s,previous_action_latest_token,saved,0.004220317555736819,0.20003796085473588,0.20088576256518734,0.9957796824442631,0.19902078602719295,0.20003796085473588,1.0051108974486913,-0.0010171748275429326,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,fine_belief,shuffled_history_broken_alignment,saved,-0.04015484319572682,0.11024328313582489,0.10598737664588302,1.0401548431957268,0.07842647182534765,0.11024328313582489,1.4056896934154057,-0.03181681131047724,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,coarse_belief,shuffled_history_broken_alignment,saved,-0.023119469657928438,0.12070184736890023,0.1179743431226618,1.0231194696579284,0.0661082411924814,0.12070184736890023,1.825821488995049,-0.05459360617641883,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,m1_minus_m2,shuffled_history_broken_alignment,saved,-0.0726607575113889,0.3314947799646814,0.3090397198213544,1.072660757511389,0.2966385478237913,0.3314947799646814,1.1175040546705863,-0.03485623214089012,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,e_minus_s,shuffled_history_broken_alignment,saved,-0.010187503323441316,0.20293228693895224,0.20088576256518734,1.0101875033234413,0.19902078602719295,0.20293228693895224,1.0196537305968878,-0.003911500911759291,10000,,,10000,10000,,,
variant_3,20260909T110146Z-8c31130d,3,half,initial,0,0,initial_checkpoint,experiments/gol_reward_state_action_symmetry_cycle_1/variant_3/results/20260909T110146Z-8c31130d/checkpoint_probes/steps_000000000/probe_initial_checkpoint.json,fine_belief,single_permuted_training_labels,saved,-0.01663325787358727,0.10775029201297903,0.10598737664588302,1.0166332578735875,0.07842647182534765,0.10775029201297903,1.373902070374073,-0.029323820187631383,10000,,,10000,10000,,,
